I,Qc,Qd,Qdlin,T,Tdlin,V,dQdV,t,cycle
3.599987,0.18943858,0,0.013027096,31.129593,29.23138009,3.4005699,-0.151122807,2.876983333,89
3.600019091,0.1949088,0,0.013258585,31.125423,29.23133884,3.4028597,-0.151930686,2.960385,89
3.600135273,0.20038591,0,0.013493073,31.158773,29.23132982,3.4054499,-0.152462166,3.043733333,89
3.600013,0.20591953,0,0.013731246,31.169992,29.23152891,3.4076862,-0.153328307,3.127215,89
3.600069364,0.21140197,0,0.013973786,31.17894,29.23211197,3.409874,-0.154553082,3.210576667,89
3.599772909,0.21692334,0,0.014221379,31.167892,29.23325489,3.4119349,-0.156324678,3.293971667,89
3.599861364,0.22245947,0,0.014474708,31.209206,29.23513353,3.4139624,-0.158731306,3.377381667,89
3.599935,0.22795166,0,0.01473428,31.209206,29.23785133,3.4157906,-0.161772967,3.460835,89
3.599935,0.22795166,0,0.014999812,31.170938,29.24118727,3.4157906,-0.16544966,3.460836667,89
3.599919364,0.23348244,0,0.015270799,31.183891,29.24482948,3.4175339,-0.169591629,3.544316667,89
3.600158727,0.2389292,0,0.015546733,31.208258,29.2484661,3.4192448,-0.173789634,3.627791667,89
3.599954091,0.2444731,0,0.015827111,31.208258,29.25178527,3.4209032,-0.178043677,3.711256667,89
3.599954091,0.2444731,0,0.016111426,31.216255,29.25447513,3.4209032,-0.181742697,3.711258333,89
3.599529273,0.2499602,0,0.016399179,31.216255,29.25622652,3.4223261,-0.184862723,3.794688333,89
3.599529273,0.2499602,0,0.016690303,31.21002,29.25695232,3.4223261,-0.187403753,3.79469,89
3.600228091,0.255476,0,0.016985487,31.215164,29.25694875,3.4237318,-0.189365787,3.878023333,89
3.599874364,0.26099819,0,0.017285491,31.215164,29.25655005,3.4250278,-0.191240946,3.961381667,89
3.599874364,0.26099819,0,0.017591077,31.236452,29.25609047,3.4250278,-0.193391606,3.961383333,89
3.600032091,0.26650888,0,0.017903007,31.236452,29.25590424,3.4263115,-0.195987526,4.044788333,89
3.600032091,0.26650888,0,0.018222041,31.231163,29.25632561,3.4263115,-0.199437942,4.04479,89
3.599718273,0.27201077,0,0.018548915,31.316072,29.25766651,3.4275055,-0.203742856,4.12824,89
3.599977455,0.27750185,0,0.018883917,31.316072,29.25987089,3.4287643,-0.208902267,4.21164,89
3.599977455,0.27750185,0,0.019226969,31.321196,29.26258101,3.4287643,-0.214916176,4.211641667,89
3.599921182,0.28302494,0,0.019577986,31.321196,29.26543017,3.4297295,-0.221374111,4.295041667,89
3.599921182,0.28302494,0,0.019936878,31.343317,29.26805168,3.4297295,-0.228230397,4.295043333,89
3.599871727,0.28851095,0,0.020303559,31.297646,29.27007888,3.4308968,-0.234992915,4.378458333,89
3.599901182,0.29399884,0,0.020677941,31.297646,29.27114508,3.4318428,-0.241299286,4.461896667,89
3.599901182,0.29399884,0,0.021060029,31.308859,29.27098332,3.4318428,-0.24714951,4.461898333,89
3.600007,0.2995238,0,0.021450329,31.297646,29.26986628,3.4329615,-0.252543588,4.545301667,89
3.600339,0.30504769,0,0.021849516,31.333998,29.26824833,3.434021,-0.257542715,4.62871,89
3.600099727,0.3104924,0,0.022258266,31.333998,29.26658398,3.4350338,-0.262516972,4.712133333,89
3.600099727,0.3104924,0,0.022677254,31.33383,29.26532771,3.4350338,-0.267466358,4.712135,89
3.600248818,0.31604543,0,0.023107154,31.354971,29.26493404,3.4359674,-0.272801344,4.79559,89
3.600019091,0.32155952,0,0.023548643,31.354971,29.26585708,3.4369831,-0.278567606,4.879046667,89
3.600019091,0.32155952,0,0.024002407,31.342945,29.26835411,3.4369831,-0.284765144,4.879048333,89
3.600069364,0.32707116,0,0.024469163,31.342945,29.27216442,3.4380207,-0.291393958,4.962396667,89
3.600069364,0.32707116,0,0.024949632,31.349989,29.27694314,3.4380207,-0.298522704,4.962398333,89
3.599837,0.33255103,0,0.025444536,31.349989,29.2823454,3.4389153,-0.306229309,5.045833333,89
3.599837,0.33255103,0,0.025954597,31.409611,29.28802631,3.4389153,-0.314452576,5.045835,89
3.599982727,0.33805647,0,0.026480537,31.401417,29.293641,3.4399567,-0.322822426,5.129291667,89
3.599823182,0.34359533,0,0.027023094,31.401417,29.29885321,3.4408646,-0.331338859,5.212691667,89
3.599823182,0.34359533,0,0.027583475,31.402365,29.30355811,3.4408646,-0.340001875,5.212693333,89
3.599837,0.34907144,0,0.028163389,31.396132,29.30790217,3.4418955,-0.348811474,5.296095,89
3.600557545,0.35454035,0,0.028764574,31.408152,29.31204448,3.4428902,-0.359171952,5.379495,89
3.599800636,0.36003312,0,0.029388767,31.408152,29.31614413,3.4438047,-0.371421935,5.462858333,89
3.599800636,0.36003312,0,0.030037703,31.468851,29.32036022,3.4438047,-0.385492768,5.46286,89
3.600321727,0.36557427,0,0.030713121,31.468851,29.32485183,3.4447117,-0.401306523,5.546261667,89
3.600321727,0.36557427,0,0.031416741,31.431362,29.32975626,3.4447117,-0.418863201,5.546263333,89
3.599535364,0.37102982,0,0.032150189,31.431362,29.33505264,3.4455957,-0.438162802,5.629648333,89
3.599535364,0.37102982,0,0.03291504,31.471699,29.34065032,3.4455957,-0.459245947,5.62965,89
3.599909909,0.37655538,0,0.033712875,31.503708,29.34645838,3.4465847,-0.482454688,5.712993333,89
3.599994,0.38211963,0,0.03454527,31.503708,29.35238585,3.4474649,-0.507789024,5.796478333,89
3.599994,0.38211963,0,0.035413804,31.555452,29.3583418,3.4474649,-0.53384466,5.79648,89
3.599745182,0.3876003,0,0.036320058,31.555452,29.3642353,3.4483175,-0.560282968,5.879816667,89
3.599745182,0.3876003,0,0.037267577,31.521009,29.36998545,3.4483175,-0.58710395,5.879818333,89
3.599909909,0.39307207,0,0.038265645,31.521009,29.37554068,3.4493494,-0.616756288,5.96317,89
3.599909909,0.39307207,0,0.039324588,31.527719,29.38085472,3.4493494,-0.651974154,5.963171667,89
3.600241091,0.39848348,0,0.040454732,31.521627,29.3858813,3.450141,-0.692757547,6.046541667,89
3.599839636,0.4040952,0,0.041666403,31.521627,29.39057418,3.4508905,-0.739065845,6.129926667,89
3.599839636,0.4040952,0,0.042969718,31.545641,29.39491127,3.4508905,-0.789332601,6.129928333,89
3.599958455,0.40960628,0,0.044369368,31.545641,29.3995059,3.4518576,-0.841724795,6.21333,89
3.599958455,0.40960628,0,0.045864204,31.533649,29.40565414,3.4518576,-0.896242427,6.213331667,89
3.599694,0.41511774,0,0.047452794,31.558777,29.41468574,3.4526148,-0.955724457,6.296803333,89
3.600188182,0.42063814,0,0.049134042,31.558777,29.42790197,3.4535093,-1.034206707,6.380268333,89
3.600188182,0.42063814,0,0.050919998,31.60713,29.44550081,3.4535093,-1.129240493,6.38027,89
3.600047727,0.42614892,0,0.052839762,31.636248,29.46624873,3.4543047,-1.238305119,6.463675,89
3.600370273,0.43163621,0,0.054923589,31.636248,29.48881305,3.4552755,-1.361516872,6.547138333,89
3.600370273,0.43163621,0,0.057206903,31.595924,29.51064753,3.4552755,-1.504054875,6.54714,89
3.599907273,0.43716237,0,0.059737737,31.646338,29.52624442,3.4560471,-1.66915839,6.630486667,89
3.599931545,0.44266948,0,0.062564638,31.646338,29.53103589,3.4568176,-1.848072038,6.713835,89
3.599931545,0.44266948,0,0.065718996,31.671459,29.53771559,3.4568176,-2.039824515,6.713836667,89
3.600429182,0.44810882,0,0.069215889,31.694847,29.56782684,3.4575567,-2.248824521,6.797186667,89
3.600059818,0.45365033,0,0.073014692,31.676575,29.60889416,3.4584846,-2.491725427,6.880545,89
3.600194273,0.45917049,0,0.077074548,31.676575,29.63664272,3.4591961,-2.792152752,6.963895,89
3.600194273,0.45917049,0,0.0814769,31.685547,29.66196106,3.4591961,-3.044843143,6.963896667,89
3.599999182,0.46465641,0,0.086350749,31.725866,29.69609524,3.4599714,-3.343158086,7.047268333,89
3.600196,0.47015226,0,0.091811255,31.725866,29.74190614,3.4606466,-3.609430422,7.130666667,89
3.600196,0.47015226,0,0.097837114,31.773422,29.79401369,3.4606466,-3.923890933,7.130668333,89
3.600274909,0.47567409,0,0.104258258,31.773422,29.83868267,3.4614773,-4.154458411,7.214121667,89
3.600274909,0.47567409,0,0.111047958,31.774399,29.87570421,3.4614773,-4.522510457,7.214123333,89
3.600520182,0.48118031,0,0.118121785,31.774399,29.91751334,3.4622822,-4.862538348,7.297528333,89
3.600520182,0.48118031,0,0.125607834,31.811501,29.97766015,3.4622822,-5.073929735,7.29753,89
3.599494545,0.48665911,0,0.133555515,31.811501,30.04756535,3.4631023,-5.276001494,7.38088,89
3.599494545,0.48665911,0,0.142039468,31.774399,30.11232776,3.4631023,-5.566796154,7.380881667,89
3.600312182,0.49214751,0,0.150849841,31.774399,30.1794892,3.4637003,-5.977539811,7.464255,89
3.600312182,0.49214751,0,0.159848131,31.818539,30.25081738,3.4637003,-6.130816485,7.464256667,89
3.599810182,0.49767765,0,0.169156465,31.813396,30.31549164,3.4643412,-6.259902493,7.547633333,89
3.600082364,0.50316346,0,0.178705902,31.840609,30.37803676,3.4651299,-6.529258286,7.63102,89
3.600002636,0.50867498,0,0.188377805,31.887787,30.43539249,3.4659948,-6.526824868,7.714406667,89
3.599825727,0.51416367,0,0.197980464,31.887787,30.48449902,3.4667416,-6.538601538,7.797825,89
3.599825727,0.51416367,0,0.207633524,31.896925,30.5389184,3.4667416,-6.70725518,7.797826667,89
3.599759909,0.51971489,0,0.217572985,31.858517,30.58967145,3.4675531,-6.715111413,7.88121,89
3.600392818,0.52514094,0,0.227342648,31.858517,30.62035577,3.4682894,-6.925306719,7.964571667,89
3.600392818,0.52514094,0,0.237038625,31.857403,30.65635856,3.4682894,-6.540815208,7.964573333,89
3.599815364,0.53057754,0,0.246966881,31.857403,30.72535663,3.4688835,-6.569865092,8.047965,89
3.599815364,0.53057754,0,0.256803127,31.910049,30.80408244,3.4688835,-6.575861444,8.047966667,89
3.600280091,0.53621089,0,0.266472142,31.980268,30.86137348,3.4697847,-6.446334045,8.131363333,89
3.599835273,0.54166722,0,0.275831081,31.980268,30.904267,3.4705811,-6.45561162,8.214753333,89
3.599835273,0.54166722,0,0.285193567,31.976273,30.94356817,3.4705811,-6.408836609,8.214755,89
3.599840545,0.54722732,0,0.294696236,31.986185,30.98475258,3.4710684,-6.285213093,8.298113333,89
3.600437818,0.55268908,0,0.304136855,31.986185,31.02843115,3.4720268,-6.221846792,8.381463333,89
3.600437818,0.55268908,0,0.313328246,31.953848,31.05860703,3.4720268,-5.861461313,8.381465,89
3.600113636,0.55819488,0,0.322248265,31.953848,31.083768,3.472744,-5.984241813,8.46484,89
3.600113636,0.55819488,0,0.33095462,31.981215,31.11466429,3.472744,-5.923244805,8.464841667,89
3.599837,0.56332862,0,0.339493032,31.981215,31.14879371,3.4734764,-5.826798642,8.548268333,89
3.599837,0.56332862,0,0.34798378,32.019447,31.18001819,3.4734764,-5.76329993,8.54827,89
3.600042545,0.56923974,0,0.356595532,32.019447,31.2060964,3.474246,-5.658966905,8.63164,89
3.600042545,0.56923974,0,0.365190492,32.013355,31.23229249,3.474246,-5.590709042,8.631641667,89
3.599523182,0.57449841,0,0.373703104,32.081829,31.25855628,3.4750814,-5.488308728,8.71506,89
3.599728636,0.58017457,0,0.381989275,32.021374,31.28290704,3.4758692,-5.480494445,8.798395,89
3.600056364,0.58559376,0,0.389990831,32.021374,31.30720693,3.4765749,-5.391298721,8.881836667,89
3.600056364,0.58559376,0,0.397818049,32.133335,31.34058926,3.4765749,-5.28060635,8.881838333,89
3.599953182,0.59123439,0,0.405558157,32.103882,31.38660301,3.4772434,-5.205565468,8.965178333,89
3.600103182,0.59669155,0,0.413286612,32.102936,31.42488157,3.4780836,-5.119060516,9.048581667,89
3.599730364,0.60190731,0,0.420752395,32.092525,31.4466178,3.4790173,-5.068957992,9.132008333,89
3.600022545,0.60746354,0,0.428156041,32.168156,31.46152967,3.4797173,-5.028937138,9.215378333,89
3.600047727,0.61327505,0,0.435604555,32.170082,31.48256888,3.4806252,-4.939245477,9.298843333,89
3.599958455,0.61870962,0,0.442968979,32.123547,31.50744357,3.4813795,-4.908528372,9.382246667,89
3.599629818,0.62423861,0,0.45030887,32.132484,31.53240934,3.4821625,-4.84590734,9.465731667,89
3.600449091,0.62956619,0,0.457568216,32.183819,31.54953184,3.4829979,-4.837619327,9.549116667,89
3.599883,0.63528436,0,0.464638529,32.12627,31.56334517,3.4837828,-4.759934996,9.632563333,89
3.600051182,0.64076775,0,0.471724482,32.12627,31.57931239,3.4846973,-4.675681747,9.715963333,89
3.600051182,0.64076775,0,0.478800894,32.189743,31.60624447,3.4846973,-4.660188713,9.715965,89
3.600007,0.64626795,0,0.485670604,32.193737,31.6366463,3.485549,-4.635382339,9.799313333,89
3.600376273,0.65176821,0,0.492341846,32.203812,31.66208711,3.4863501,-4.529454669,9.882678333,89
3.600610364,0.65730602,0,0.499005078,32.240093,31.68650752,3.4871588,-4.557484503,9.966035,89
3.600011273,0.66278321,0,0.505821511,32.292538,31.71420354,3.4881039,-4.511077109,10.04942667,89
3.600255818,0.66824013,0,0.512616803,32.311539,31.74571802,3.4891357,-4.445987551,10.13282667,89
3.599887364,0.67370921,0,0.519212962,32.311539,31.77136102,3.4898796,-4.455910053,10.21624167,89
3.599887364,0.67370921,0,0.525780212,32.262146,31.79736429,3.4898796,-4.460722587,10.21624333,89
3.599650636,0.67923582,0,0.532326873,32.324982,31.82708884,3.490675,-4.45650813,10.29963167,89
3.600236727,0.68478853,0,0.538957126,32.323708,31.86015329,3.4917479,-4.423990901,10.38304833,89
3.600269636,0.69026804,0,0.545647,32.387463,31.88918703,3.4926529,-4.356712503,10.46643,89
3.600065909,0.69573838,0,0.55227317,32.370224,31.89782289,3.4934177,-4.393377638,10.5499,89
3.599979182,0.70134294,0,0.558807726,32.370224,31.9018722,3.4943829,-4.394056535,10.63334667,89
3.599979182,0.70134294,0,0.565315397,32.359169,31.91582121,3.4943829,-4.366332575,10.63334833,89
3.600298273,0.70677125,0,0.571783587,32.359169,31.93652782,3.4953308,-4.355126386,10.7168,89
3.600298273,0.70677125,0,0.57828358,32.442795,31.95937117,3.4953308,-4.289592004,10.71680167,89
3.599743455,0.71234691,0,0.584784085,32.434616,31.98327671,3.496253,-4.224879947,10.80026667,89
3.600287909,0.71777487,0,0.591090801,32.429489,32.00127495,3.4971809,-4.286613207,10.88364333,89
3.600205545,0.72330844,0,0.597274313,32.429489,32.01913508,3.4981823,-4.225319915,10.96704833,89
3.600205545,0.72330844,0,0.603359876,32.46048,32.04963929,3.4981823,-4.186784629,10.96705,89
3.600091909,0.72880679,0,0.609504121,32.475681,32.08420357,3.4993162,-4.131168737,11.050425,89
3.599949727,0.73430228,0,0.615738908,32.46048,32.10877004,3.5001469,-4.030934527,11.13376667,89
3.600148273,0.73976809,0,0.621773091,32.472645,32.12639335,3.5011806,-3.999344445,11.21719167,89
3.599767727,0.74526644,0,0.627628049,32.459534,32.15048455,3.5022392,-3.91909736,11.30065167,89
3.599803273,0.75088435,0,0.63331794,32.459534,32.1758144,3.5032558,-3.854588465,11.38407333,89
3.599803273,0.75088435,0,0.63889674,32.537979,32.19464217,3.5032558,-3.826489275,11.384075,89
3.598752455,0.75631946,0,0.644400027,32.537979,32.20728346,3.5044441,-3.666888573,11.46744833,89
3.598752455,0.75631946,0,0.649779701,32.505703,32.22049027,3.5044441,-3.604990371,11.46745,89
3.600110182,0.76190865,0,0.655034498,32.549976,32.23845272,3.5054541,-3.563959114,11.55083333,89
3.599835273,0.76727414,0,0.660215974,32.574268,32.25669796,3.5065298,-3.517972431,11.63417333,89
3.600104091,0.77281493,0,0.66536736,32.594379,32.27051132,3.5076799,-3.457120084,11.71753667,89
3.600037273,0.77839088,0,0.670524272,32.594379,32.27888534,3.5088224,-3.413481217,11.800895,89
3.600037273,0.77839088,0,0.675633262,32.553017,32.30019289,3.5088224,-3.400272775,11.80089667,89
3.599872545,0.78385401,0,0.680658894,32.582245,32.32756331,3.509985,-3.368048403,11.884245,89
3.599721727,0.78929329,0,0.685666021,32.582245,32.34711974,3.5110674,-3.296741459,11.96762,89
3.599721727,0.78929329,0,0.690710449,32.649826,32.36359639,3.5110674,-3.269004933,11.96762167,89
3.600072818,0.79485065,0,0.695650358,32.637531,32.38417356,3.5124283,-3.212479463,12.051015,89
3.600239364,0.80028582,0,0.700265008,32.699017,32.40288278,3.5135994,-3.149887565,12.13443167,89
3.599649818,0.8059243,0,0.704733355,32.601242,32.41390844,3.5147066,-3.105764133,12.21780167,89
3.599935,0.81138641,0,0.709200901,32.601242,32.42156891,3.5161524,-3.063921008,12.30115,89
3.599935,0.81138641,0,0.713574846,32.680641,32.43650668,3.5161524,-3.014695817,12.30115167,89
3.600081545,0.81682765,0,0.717936825,32.667534,32.45313455,3.5174847,-2.948866925,12.38451667,89
3.599988727,0.82235694,0,0.722289185,32.706825,32.47133127,3.5187187,-2.899040657,12.46798667,89
3.599974,0.82781279,0,0.726607112,32.70892,32.49298912,3.5200939,-2.878366163,12.55137,89
3.599733909,0.8334139,0,0.730946873,32.713684,32.51291461,3.5215378,-2.832193958,12.63474333,89
3.600106636,0.83890098,0,0.73522867,32.717678,32.52981307,3.5228348,-2.806734235,12.7182,89
3.599839636,0.84441417,0,0.739384419,32.717678,32.54473698,3.5245762,-2.77449786,12.80161333,89
3.599839636,0.84441417,0,0.743430084,32.757938,32.5588203,3.5245762,-2.726273633,12.801615,89
3.600023455,0.84993988,0,0.747401607,32.757938,32.57150588,3.526082,-2.68767377,12.88501833,89
3.600023455,0.84993988,0,0.751338751,32.734596,32.5838621,3.526082,-2.642869975,12.88502,89
3.599766818,0.85534656,0,0.755262573,32.734596,32.59898411,3.5275869,-2.606827273,12.968445,89
3.599766818,0.85534656,0,0.759096895,32.764011,32.61771656,3.5275869,-2.581998477,12.96844667,89
3.599912455,0.86088699,0,0.762826971,32.756992,32.64141076,3.5293179,-2.541424333,13.0519,89
3.599902909,0.86646295,0,0.766567678,32.779011,32.67247669,3.5310526,-2.502984142,13.13527833,89
3.599209364,0.8719402,0,0.77029337,32.779011,32.70328858,3.5326452,-2.470042777,13.21872833,89
3.599209364,0.8719402,0,0.773928029,32.797222,32.72397922,3.5326452,-2.433584512,13.21873,89
3.600017364,0.87735927,0,0.777524312,32.811108,32.73683219,3.5345812,-2.400903116,13.30208167,89
3.599959273,0.88001508,0,0.781102361,32.811108,32.74487104,3.5352993,-2.375598574,13.340395,89
3.599959273,0.88001508,0,0.784601287,32.812222,32.74885184,3.5352993,-2.345215983,13.34039667,89
0.00050458,0.88003331,0,0.788023223,32.812222,32.75148993,3.4701557,-2.306783218,13.34103667,89
0,0.88003331,0,0.791412956,32.855515,32.75681491,3.429244,-2.276937185,13.42543333,89
0,0.88003331,0,0.794784703,32.855515,32.7679212,3.4116678,-2.24985557,13.50874167,89
0,0.88003331,0,0.798129992,32.803135,32.78784916,3.4116678,-2.214553889,13.50874333,89
0,0.88003331,0,0.801402988,32.823402,32.8205887,3.3995171,-2.179073028,13.59211833,89
0,0.88003331,0,0.804581055,32.743721,32.86219906,3.3905363,-2.149923357,13.675385,89
0,0.88003331,0,0.807705129,32.647263,32.89217374,3.3836384,-2.119702458,13.75874,89
0,0.88003331,0,0.810802641,32.647263,32.90077561,3.378293,-2.084873489,13.842155,89
0,0.88003331,0,0.813863299,32.661625,32.90091587,3.378293,-2.049316236,13.84215667,89
0,0.88003331,0,0.816877825,32.567856,32.9036529,3.3740053,-2.018033768,13.92543167,89
0,0.88003331,0,0.819845203,32.507633,32.91297681,3.3705702,-1.992274301,14.00877,89
0,0.88003331,0,0.822770047,32.507633,32.92920916,3.367733,-1.969146834,14.092125,89
0,0.88003331,0,0.82566608,32.409988,32.94702515,3.367733,-1.948602056,14.09212667,89
0,0.88003331,0,0.828542305,32.367962,32.96210434,3.365427,-1.92725384,14.175485,89
0,0.88003331,0,0.831393177,32.322891,32.97426492,3.3634224,-1.90195985,14.25880333,89
0,0.88003331,0,0.834208978,32.227142,32.98505806,3.3618059,-1.874606173,14.34212,89
0,0.88003331,0,0.836973361,32.227142,32.9998297,3.3617992,-1.848676828,14.34212667,89
0.000101653,0.88003331,0,0.839670784,32.227142,33.02315533,3.2952471,-1.823627792,14.35582167,89
0.999759364,0.88145399,0,0.842300298,32.227142,33.04927041,3.3869982,-1.796957659,14.43966833,89
0.999759364,0.88145399,0,0.844867594,32.167824,33.06889284,3.3869982,-1.768802853,14.43967,89
0.999870273,0.88296366,0,0.84739296,32.108654,33.08317291,3.3904285,-1.739835949,14.52301333,89
0.999417727,0.88451445,0,0.849909058,32.033024,33.10213985,3.3928232,-1.709040742,14.606275,89
1.000031545,0.88603002,0,0.852429922,31.964748,33.13133862,3.3949108,-1.67901451,14.68964667,89
1.000188455,0.88757497,0,0.854916881,31.971132,33.16310995,3.396842,-1.654622568,14.77295667,89
1.000165091,0.8890925,0,0.857327907,31.886505,33.18824852,3.3982344,-1.634954522,14.85629833,89
1.000280364,0.89063334,0,0.859683107,31.879801,33.20542658,3.399539,-1.616498919,14.93962667,89
0.999579818,0.89215106,0,0.862040854,31.860609,33.21816902,3.4005566,-1.596247689,15.022935,89
1.000094818,0.89364314,0,0.864433576,31.754847,33.22961952,3.4017849,-1.572112674,15.10627667,89
0.999795727,0.89520109,0,0.866810443,31.744312,33.24150118,3.4027243,-1.545052717,15.18960833,89
0.999598909,0.89673477,0,0.869106473,31.714046,33.25515851,3.4037647,-1.517715706,15.27301,89
1.000083545,0.89827383,0,0.871304321,31.649382,33.26971257,3.4046154,-1.491117843,15.35631167,89
1.000063636,0.89978749,0,0.873433276,31.649382,33.28210752,3.4054441,-1.46830214,15.439585,89
