CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3002506,No,25.05,16,25,0,0,0,34,0.2,0,0,1,0,0,0,1,0,3.7,3,0,0,0,53,1,1,NNYSYR315,1,1,1589,60,96,No,No,No,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,5,No,0,Unknown,No,1-Highest,Town,Professional,No
3002510,No,25.93,2,17,0,0,0,-1,-8.9,0,0.3,1,0,0,0,0,0,1,0.3,0.3,0,0,47,1,1,PHIARD610,2,2,110,74,74,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,0,7,No,0,30,No,1-Highest,Suburban,Retired,Yes
3002518,No,236.02,1494,70,2.23,650,0.5,770,169,5.3,0.7,61,0.3,0,349.9,122.3,24,295.3,145.7,6,0,0,47,2,2,PHXPHX602,4,3,147,34,30,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,150,No,1-Highest,Suburban,Other,Yes
3002522,No,84.81,1065,85,0.74,30,0.4,-29,-8.8,12.3,0,32.7,0,0,359.8,40.7,8.7,345.7,62.7,12.3,0,6,53,1,1,PHXPHX602,3,3,322,38,70,No,No,Yes,Yes,Yes,Known,No,No,Yes,No,No,Yes,0,0,No,Yes,0,8,No,0,30,No,1-Highest,Town,Professional,Unknown
3002526,No,110.73,2119,91,1.98,8,3.1,-294,27.1,38,3.7,142.3,0,0,529.2,224.7,184,726.3,233,41.7,0,13.7,47,3,3,PHXPHX602,5,5,267,52,50,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,Yes,0,30,No,1-Highest,Rural,Other,Yes
3002534,No,81.37,995,75,0.74,22,0,42,-6.4,10.3,0.3,22.7,2.7,0,324.1,39.3,5,267.3,78.3,10.7,0,0.3,49,3,2,PHXPHX602,5,4,162,54,24,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,10,No,6-VeryLow,Suburban,Other,Unknown
3002538,No,195.16,2571,160,8.17,216,0,-475,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,1,MIANDA305,9,6,305,34,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,100,No,6-VeryLow,Other,Other,No
3002542,No,101.17,984,85,1.24,86,0,-736,-22.5,29.3,4.3,35.7,0.7,0,257.4,24.7,27.7,146.7,46,33.7,0,0.3,49,1,1,MIANDA305,14,9,39,56,48,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,1,1,No,No,0,9,No,4,10,Yes,3-Good,Suburban,Other,No
3002554,No,85.53,1023,85,5.94,18,0,-31,-6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,1,NYCMAN917,16,11,204,48,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,100,No,1-Highest,Other,Self,No
3002582,No,20.18,8,20,0,0,0,-1,-0.2,0.7,0,2,0,0,0,0.3,0,2,2.3,0.7,0,0,47,1,1,SEASEA206,2,2,1410,68,78,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,30,No,3-Good,Suburban,Retired,Unknown
3002598,Yes,88.38,560,75,0.25,103,0.3,-560,-13.4,2,0,10.3,0,0,8.4,8.3,1,100.7,16.7,2,0,1.3,51,1,1,SEAOLY360,3,3,27,32,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,Yes,0,6,No,0,30,Yes,1-Highest,Town,Other,Yes
3002606,No,559.79,6336,75,0.99,4321,0,136,97.3,78.7,9.7,321,0,1.7,807.8,285,36,2090.7,243,88.3,0,146.7,51,2,2,PHIPHI215,8,6,162,40,40,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,1,10,No,1-Highest,Suburban,Clerical,Yes
3002610,Yes,83.36,1059,55,0.99,209,0,-255,-18.2,3.3,7,28.7,2,0,476.5,32.7,62,195,68,10.3,0,5.7,47,1,1,MIANDA305,4,4,440,30,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,3,Yes,0,30,No,4-Medium,Other,Other,No
3002618,No,30,119,30,0,0,0,34,0,3.3,0,6.7,0,0,1.7,4.3,0,27.7,12,3.3,0,0,49,1,1,PITBUT412,3,2,559,36,34,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Town,Crafts,No
3002630,No,74.77,264,55,0.99,0,0,-72,-18.8,3.3,1.7,10.7,0,0,62.3,11,3,34.7,25.3,5,0,1,53,5,3,MIAWPB561,4,4,226,46,46,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,2,30,No,3-Good,Town,Other,Yes
3002638,Yes,20.33,26,20,0.25,0,0,-26,-0.3,0.3,0.7,0.7,0,0,1.1,0,0,2,0,1,0,0,47,1,1,PHIJEN215,3,2,479,0,0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,4-Medium,Town,Other,Unknown
3002646,No,75.73,411,50,0.25,0,6.9,92,13.5,7.3,2,14.7,0,0,20.9,8,0,58.3,19.7,9.3,0,0,49,1,1,DALDAL214,2,2,620,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Suburban,Other,Unknown
3002654,No,41.03,220,45,0,17,0,100,18.1,1.7,0,2.3,0,0,42.3,4.3,0,37.7,2,1.7,0,0,51,1,1,SEAEVE425,2,2,229,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Suburban,Other,Unknown
3002658,No,96.34,750,90,2.23,0,0,92,3.4,2.3,8,36.3,0,0,195.8,44.3,38,188.3,87.3,10.3,0,3.7,51,3,2,MIANDA305,10,6,386,34,0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,2,6,No,0,400,No,1-Highest,Other,Other,No
3002662,No,126.21,395,35,2.72,127,0,-3,-74.6,8.7,0,19.7,0,0.3,117.5,20,1,143.7,8.7,8.7,0,1.3,49,1,1,SEASEA206,4,3,112,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,10,No,2-High,Suburban,Other,Unknown
3002674,No,77.86,1567,55,0,184,0,-96,15.4,24,5,47.7,0,0,775.2,17.7,62,500,205.3,29,0,37,49,1,1,KCYKCK913,4,4,41,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,1,200,No,1-Highest,Suburban,Other,Unknown
3002682,No,91.36,934,75,0.5,48,0,148,7.4,48.3,2,44.3,6.7,0,282.6,41.7,1.3,266.7,49.7,50.3,0,5,47,1,1,DENDEN303,3,2,363,52,52,No,Yes,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,8,No,0,10,No,1-Highest,Suburban,Professional,Yes
3002686,No,20.24,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,1,KCYWIC316,1,1,1479,82,82,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Rural,Crafts,No
3002694,No,64.88,637,50,3.71,90,0,-119,-7.9,1.7,11,22,0,0,37.4,5.3,0.7,199.3,18,12.7,0,0.3,51,1,1,NOLKEN504,5,4,210,38,36,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,10,No,1-Highest,Other,Other,No
3002698,No,62.12,765,50,0,121,0,109,3.9,11,40,46.3,2.7,0,270.1,27.7,94.3,263.7,48.7,51,0,4,49,1,1,SANMCA210,6,3,664,48,0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,1,No,1,30,No,1-Highest,Other,Other,Unknown
3002702,No,56.9,166,70,0.74,2,0,-24,-1.9,0.3,1,13.3,0,0,26.4,11.7,3.7,54.3,21,1.3,0,0.7,47,3,3,DALDAL214,4,4,345,38,38,Yes,Yes,No,Yes,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,4,No,0,10,No,1-Highest,Suburban,Self,Yes
3002734,Yes,23.86,67,24,0,0,0,-38,-4.5,0,0,7.7,0,0,6.2,3.3,0.3,23.3,14.3,0,0,0,53,1,1,NNYBUF716,3,2,810,30,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,1,30,No,3-Good,Suburban,Professional,No
3002738,No,109.33,2221,62,1.24,170,0,-733,-40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,2,MIADEL561,9,4,160,72,68,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,1,30,No,3-Good,Suburban,Other,Yes
3002742,No,54.37,191,52,0.25,1,0,83,-13.6,0.7,0.7,6.7,0,0,39,20,1.7,33.3,32.7,1.3,0,0.3,47,2,1,MIAMIA305,3,2,688,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,80,No,6-VeryLow,Other,Other,Unknown
3002754,No,219.95,3142,75,18.81,992,0,347,31,44,2.7,203,0.7,0,987,187,34,971.7,112.7,46.7,0,2.3,53,2,1,PHXPHX602,5,3,266,34,34,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,1,60,No,1-Highest,Town,Professional,Yes
3002758,No,54.99,292,55,0,0,0,132,4.3,1,3.7,14,0,0.3,54.3,8.3,2.3,84,0,4.7,0,0.7,51,1,1,MIANDA305,1,1,1524,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,3,No,0,Unknown,No,1-Highest,Suburban,Other,No
3002762,Yes,35,0,35,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0.7,0,0,0,53,1,1,NNYROC716,1,1,1585,42,66,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,1,No,0,Unknown,No,4-Medium,Other,Other,No
3002770,Yes,30,131,30,0,0,0,183,0,2.3,0.7,5.3,0,0,23.9,4.7,0,37,12.7,3,0,0.3,51,2,1,SEAPOR503,7,6,458,54,52,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,7,No,0,80,No,1-Highest,Suburban,Professional,Yes
3002774,No,155.38,2777,85,4.95,176,0.1,-38,-40.8,25,1.7,59,9.7,0.7,1148.8,207,77,294.3,363.3,26.7,0,20.3,51,3,2,PHXPHX602,18,10,626,34,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,2,150,No,3-Good,Suburban,Other,No
3002778,Yes,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,PHICHC215,1,1,1584,44,32,Yes,No,No,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,1,0,No,Yes,0,9,No,0,Unknown,Yes,1-Highest,Suburban,Self,Yes
3002782,No,64.39,545,50,0.5,7,0,-144,-4.4,10.3,1,19.7,0,0,169.2,12.3,2.7,145.3,59,11.3,0,5.7,53,1,1,PHIMER609,3,3,582,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,10,No,1-Highest,Other,Other,Unknown
3002786,No,69.01,682,55,4.7,4,0,77,4.7,4,13,60,0.3,0.3,142.4,19.3,2,163,150.7,17.3,0,5.7,51,3,3,MIANDA305,3,3,465,30,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,30,No,1-Highest,Suburban,Other,No
3002794,No,31.93,377,30,0,6,0,-238,-1.9,0,1,10.3,0.7,0,71.7,17.3,1.7,49.3,27.3,1,0,0.3,53,1,1,DALFTW817,5,3,207,30,30,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,10,No,2-High,Other,Clerical,Unknown
3002802,No,131.18,1038,70,0,170,0.7,244,-3.7,15.7,0.7,51,0,0,187.4,33.7,4,265.3,38,17.7,0,1.3,51,1,1,NYCMAN917,2,2,382,26,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,3,No,1,30,No,1-Highest,Other,Other,No
3002806,Yes,36.25,39,25,0,18,0,-18,-9.2,1.3,0,2.3,0,0,0,0,0,6.7,8,1.3,0,0,51,1,1,NYCQUE917,1,1,1523,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3002814,No,312.26,2468,300,11.38,0,0.6,-321,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,PHXPHX602,6,4,162,30,0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,8,No,0,150,No,3-Good,Other,Other,Unknown
3002818,No,100.71,503,56,2.23,105,0,-284,-50.7,4.3,7.7,20.3,0,0,63.9,21.7,0,168.7,22.3,12,0,5,47,2,1,MIADEL561,3,3,404,28,26,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,5,Yes,0,30,No,1-Highest,Suburban,Other,No
3002834,No,93.91,1222,60,0.5,145,0,130,45,2.3,0.3,18.7,2.3,0,704.5,60.7,14.3,175,102,2.7,0,0,53,1,1,INDIND317,3,3,921,0,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,1,8,No,1,30,No,4-Medium,Other,Other,No
3002850,No,29.99,149,30,0,0,0,83,0,4.3,1.3,14,0,0,33.3,2,1,51,25.3,5.7,0,0.3,51,1,1,SEASEA206,2,2,741,46,50,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,3-Good,Other,Other,Yes
3002858,Yes,124.09,2075,80,2.48,134,0,-144,3.1,49.3,4.7,76.7,1.3,0.3,417.7,134.7,63.7,453,261,54,0,30.7,46,2,2,PHIPHI215,8,7,237,36,60,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,130,No,1-Highest,Other,Professional,Unknown
3002866,No,31.79,8,30,0,0,0,-8,-1.8,0,0,2,0,0,0,1,0,1.3,1.3,0,0,0,53,1,1,KCYWIC316,1,1,1582,56,58,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Suburban,Professional,No
3002870,Yes,68.09,1202,55,0.25,124,0,-95,-5,8,8,50,0,0,455.4,26.7,49.7,442.7,168.3,16,0,19.3,46,4,3,MIANDA305,3,2,476,40,38,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,30,No,1-Highest,Suburban,Other,Unknown
3002874,No,108.84,2021,75,0.74,218,0.6,317,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1,SEASEA206,9,7,68,52,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,4-Medium,Other,Professional,No
3002878,Yes,72.62,690,55,6.68,13,7.8,12,-12.7,5,5,36,0,0,119.6,27.3,0.3,159,45.7,10,0,3.7,50,1,1,INDIND317,2,2,807,46,44,Yes,Yes,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,1,30,No,3-Good,Suburban,Other,Yes
3002882,No,103.76,746,38,0.74,162,0,-723,-130.9,2.7,0,10,0,0,508.8,27.3,0,81.3,36,2.7,0,2.7,52,1,1,MILMIL414,2,2,374,34,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,2,No,2,30,No,4-Medium,Other,Other,No
3002886,No,177.81,1791,121,0,0,0,-368,-57.8,16.7,24.3,80,7,0,443.1,87.3,57.3,648.7,142.7,41,0,21.3,46,1,1,MIAMIA305,5,4,86,46,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,1,30,No,3-Good,Other,Other,No
3002890,Yes,226.87,2628,75,3.22,807,0,-164,-64.1,24.7,4.3,39.7,1,0,577.8,114.3,34,483.3,154.3,29,0,29.3,50,1,1,KCYKCM816,3,2,351,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,130,No,2-High,Rural,Other,Unknown
3002894,No,85.18,688,80,1.73,0,0.2,187,0.1,2.7,5.3,45,1,0,129.2,33,4.7,301.7,62,8,0,4.3,48,1,1,MIAFTL954,4,3,93,48,48,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,4,30,No,4-Medium,Other,Professional,Yes
3002918,No,255.54,1943,99,2.97,643,0.8,-20,-115.1,23,27.3,44.3,11.7,0.3,577.6,77.3,5.3,227,103,50.7,0,3.7,50,1,1,MINMIN612,4,4,20,40,40,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,1,150,No,6-VeryLow,Town,Other,Unknown
3002930,Yes,84.35,1199,75,1.49,0,0,-149,-7.9,35,3,94.7,0,0.7,270.3,31.7,6.7,291,66.3,38,0,14,50,1,1,PHIMER609,6,5,360,60,0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,10,No,1-Highest,Suburban,Other,Unknown
3002934,No,265.67,2613,55,0.99,962,0.1,-154,-52,55,45.3,55,9,1.7,1041.8,119.3,67.7,694,246,100.3,0,68.3,46,2,1,MIANDA305,8,6,212,24,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,Yes,1,0,No,0,80,Yes,1-Highest,Other,Other,Unknown
3002938,Yes,41.99,36,42,0,0,0,-16,0,1.3,1,1.7,0,0,1.9,6.3,0,15.3,4,2.3,0,0,52,1,1,OKCOKC405,3,1,1188,46,0,No,No,No,No,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,5,No,0,30,No,4-Medium,Other,Other,No
3002942,No,21.61,186,20,0.74,2,0,14,9.4,5,0,16,0,0,73.7,12.7,1,47.7,16,5,0,0,52,2,2,NYCQUE917,1,1,1578,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,1,Unknown,No,4-Medium,Other,Other,Unknown
3002946,Yes,358.85,2326,150,3.46,808,1.2,36,7.5,21,18.3,46.3,0,0,669.7,99,4,402.7,188.7,39.3,0,12.7,46,1,1,MINMIN612,2,2,422,40,40,No,Yes,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Town,Other,Yes
3002958,No,30.26,148,30,0,0,0,24,-0.3,0.3,1.3,7.7,0,0,22.9,16,6,47.3,23.3,1.7,0,0.3,46,1,1,LOULOU502,1,1,1408,44,38,No,No,No,Yes,No,Known,Yes,Yes,Yes,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,1-Highest,Suburban,Crafts,No
3002966,Yes,80.26,297,30,0.25,108,2.9,-67,-27.8,3.3,0.7,11.7,0,0,40.4,17,3.3,45.7,27,4,0,0,50,2,2,SEASEA206,1,1,1515,0,0,No,No,No,No,No,Known,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown
3002970,Yes,64.25,575,50,0,57,0,-35,-7.5,6.7,0,2.3,0,0,25.2,18,0.3,239.3,26.7,6.7,0,0,48,1,1,NYCMAN917,3,2,431,48,46,Yes,Yes,No,No,No,Known,Yes,Yes,No,No,Yes,No,0,0,No,Yes,0,4,No,0,10,No,1-Highest,Other,Other,Yes
3002978,No,215.72,2912,75,0.99,978,0,124,-16.9,43,1,35.3,0.3,0,1025.9,136,24.7,556.3,184.7,44,0,24.3,48,2,1,PHIMER609,2,2,166,0,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,4,No,0,30,No,1-Highest,Suburban,Other,No
3002986,No,80.94,438,85,0.5,0,0.1,60,1.1,20.3,0,9.3,0.7,0,42.5,36.3,9.7,124.3,61.3,20.3,0,0,52,3,2,NYCMAN917,3,3,463,32,30,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,3,No,0,80,No,1-Highest,Other,Clerical,No
3002990,Yes,50.49,40,50,0.5,0,0,-40,-0.5,0,0,0,0,0,0,0.7,0,0.7,0,0,0,0,52,3,3,SEAPOR503,7,4,722,48,46,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,10,No,1-Highest,Town,Other,Yes
3002994,No,33.6,172,40,3.22,0,0.4,70,-1.6,1.7,2.3,10,0,0,4.7,0,0,35,7.3,4,0,0,52,2,2,STLSTL314,2,2,369,54,42,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Suburban,Professional,Yes
3002998,No,58.74,735,55,0,0,0,-29,-0.5,2,5.3,31.3,0,0,296.3,13.7,11.7,216,113,7.3,0,3.3,46,1,1,MIANDA305,6,4,221,50,28,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,10,No,6-VeryLow,Other,Other,Unknown
3003002,No,128.1,842,100,1.98,132,0,-291,-38.2,3.7,5.7,56.3,0.7,0.7,45.5,5.3,1.3,287.7,26,9.3,0,0.3,46,1,1,INDIND317,2,2,888,38,34,No,Yes,No,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,Yes,3,8,No,0,30,No,1-Highest,Suburban,Other,Yes
3003006,No,7.74,0,8,0,0,0,0,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,SEABLV425,1,1,1468,42,40,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,3-Good,Town,Professional,Yes
3003014,No,62.95,461,70,0.25,29,0,125,33.6,9.7,21.3,24.7,1.3,0,51.7,26.3,0,123.7,21,31,2,1,50,1,1,MIAFTL954,11,4,623,46,0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,No
3003018,No,79.25,680,50,0.5,113,0,-142,-29.3,9.3,0,33.7,0.3,0,119.1,41.7,6.7,194.3,77.7,9.3,0,3.7,46,1,1,DETTOL419,5,3,271,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,10,No,1-Highest,Other,Other,Unknown
3003022,No,131.3,1262,80,5.94,0,0.3,233,-7.6,9,1.3,18.7,0.3,0.3,373.8,60.3,2,304.3,44,10.3,0,12.3,50,1,1,SFRSAC916,4,3,526,44,36,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,200,No,1-Highest,Suburban,Professional,Yes
3003038,No,20.68,465,9,0,8,0,-48,-3.5,10,0,17,0.3,0.3,140,42.7,34.7,115.7,75,10,0,0.7,48,2,2,NYCBRO917,5,4,110,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,Yes,No,0,0,Yes,No,0,0,No,0,80,No,1-Highest,Other,Other,Unknown
3003046,No,38.75,366,32,0.5,16,1,-54,-5.3,3.7,2.3,14,0,0,120.3,13.3,14,109.7,42.3,6,0,1.7,50,2,2,DALFTW817,5,3,635,42,44,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,150,No,1-Highest,Other,Other,Yes
3003062,No,71.64,455,50,10.64,32,0,-189,-13.7,34.7,22.3,31,0,0,6.6,3,0,55.3,43,57,0,0.3,50,1,1,STLSTL314,2,2,1253,64,54,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,30,No,3-Good,Suburban,Retired,Yes
3003078,No,96.01,981,50,2.72,61,8.2,636,91.4,3.3,0.7,24.3,0.7,0,277.7,87.7,32.3,86.7,191,4,0,1.3,46,2,1,NYCMAN917,16,9,3,30,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,3,10,No,3-Good,Other,Other,No
3003086,No,85.56,1344,79,1.24,0,0.4,-195,11.4,9,0.3,43.3,0,0,607.9,132.3,6.7,524,52,9.3,0,13.7,52,1,1,SEACDA208,2,2,298,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3003090,No,71.59,2584,63,2.48,0,0,-135,1.4,5.3,15.3,119.7,0,0,806.2,172.7,183.7,870,249.7,20.7,0,38.7,48,2,2,SANMCA210,6,2,533,NA,NA,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,10,No,3-Good,Other,Other,Unknown
3003102,No,82.73,868,75,3.71,2,0.1,-41,2.4,15.7,9,45,0,0,200.3,35.7,30.3,175.3,106,24.7,0,7.3,52,2,2,NSHNSH615,4,4,71,30,0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,7,No,0,100,No,1-Highest,Town,Other,Yes
3003106,Yes,106.57,969,67,0,112,0.2,-844,-78.2,18.3,15,97.7,0,0,463.4,13,5.7,434.3,127,33.3,0,9,52,1,1,MIANDA305,4,3,630,40,0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,1,30,No,3-Good,Suburban,Other,Yes
3003118,Yes,36.83,328,30,0,19,0,-141,-6.8,2.7,2.7,8.7,0.7,0,183.5,14.7,34,85,39,5.3,0,1,46,4,2,DALFTW817,4,4,276,38,68,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,1,No,0,30,No,1-Highest,Other,Other,No
3003122,No,55,358,55,0,0,0,160,0,3,5,29.3,0.3,0,104.9,28.3,13.7,138.7,35.7,8,0,0.3,48,5,4,MIANDA305,5,3,849,60,92,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,1,10,No,2-High,Suburban,Other,No
3003126,Yes,64.81,842,55,0.25,7,0,26,-3.6,9.7,6.7,31.3,0,0,295.9,66,62,215.3,120.7,16.3,0,4.7,48,2,2,MIANDA305,2,2,740,32,26,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,3,No,0,30,No,1-Highest,Suburban,Other,No
